Date,Region,Category,Supplier,Warehouse,Order Status,Units Sold,Inventory Level,Transportation Cost,Order Accuracy,Lead Time (Days),Backorder,Cost of Goods Sold (COGS),Average Inventory,Warehouse Capacity,inventory_status,inventory_turnover,lead_time_category,cost_per_unit,warehouse_utilization,warehouse_risk,backorder_flag
2023-06-29,East,Clothing,Supplier B,Warehouse 1,Canceled,939,1490,10496.54844,True,19,False,146260.1783,1241.5,6039,Overstock,0.7563431333064841,Slow,11.17843284345048,0.20558039410498427,Under Utilized,0
2023-06-28,North,Clothing,Supplier D,Warehouse 2,Fulfilled,473,993,13450.14925,True,27,False,20325.83808,1291.5,6053,Understock,0.36624080526519553,Slow,28.435833509513742,0.21336527341813977,Under Utilized,0
2023-06-27,East,Electronics,Supplier A,Warehouse 2,Canceled,832,1590,10460.65081,True,5,False,19386.35714,1770.0,9917,Understock,0.47005649717514125,Fast,12.572897608173076,0.17848139558334172,Under Utilized,0
2023-06-26,East,Accessories,Supplier A,Warehouse 2,Fulfilled,195,1950,10876.5004,True,26,False,16890.13373,1187.0,9063,Overstock,0.16427969671440606,Slow,55.776925128205136,0.1309720842987973,Under Utilized,0
2023-06-25,South,Electronics,Supplier B,Warehouse 1,Pending,667,424,12656.79475,True,19,False,82953.40208,869.5,8805,Understock,0.7671075330649799,Slow,18.975704272863567,0.09875070982396365,Under Utilized,0
2023-06-24,West,Furniture,Supplier A,Warehouse 3,Pending,337,1315,4275.845077,True,26,False,44987.41249,2174.0,6673,Understock,0.15501379944802207,Slow,12.687967587537091,0.3257904990259254,Under Utilized,0
2023-06-23,West,Clothing,Supplier A,Warehouse 2,Canceled,55,3033,6890.716096,True,29,False,10111.69054,3911.0,9165,Understock,0.014062899514190744,Slow,125.2857472,0.4267321331151118,Optimal,0
2023-06-22,East,Accessories,Supplier A,Warehouse 1,Pending,968,4789,14515.10432,True,29,False,187237.5007,4029.5,9787,Overstock,0.2402283161682591,Slow,14.994942479338844,0.4117196280780627,Optimal,0
2023-06-21,North,Furniture,Supplier A,Warehouse 2,Fulfilled,142,3270,14924.23684,True,23,False,11620.66799,3057.5,7159,Overstock,0.046443172526574,Slow,105.10025943661971,0.42708478837826513,Optimal,0
2023-06-20,West,Furniture,Supplier B,Warehouse 1,Fulfilled,53,2845,4618.846641,True,5,False,9931.648209,3361.5,7256,Understock,0.015766770786851108,Fast,87.14804983018868,0.4632717750826902,Optimal,0
2023-06-19,South,Clothing,Supplier A,Warehouse 2,Fulfilled,669,3878,8349.758257,True,12,False,62903.01382,2791.5,9771,Overstock,0.23965609887157444,Medium,12.480954046337818,0.2856923549278477,Under Utilized,0
2023-06-18,East,Electronics,Supplier D,Warehouse 3,Fulfilled,543,1705,14975.62197,True,29,False,57146.68279,2625.5,6117,Understock,0.20681774900019043,Slow,27.579414309392266,0.4292136668301455,Optimal,0
2023-06-17,East,Clothing,Supplier B,Warehouse 2,Fulfilled,683,3546,3441.371962,True,4,False,64595.06392,2387.5,5193,Overstock,0.2860732984293194,Fast,5.03861195021962,0.4597535143462353,Optimal,0
2023-06-16,West,Furniture,Supplier D,Warehouse 2,Fulfilled,951,1229,2087.619102,True,7,False,146160.6463,1030.0,7165,Overstock,0.9233009708737864,Fast,2.195183072555205,0.1437543614794138,Under Utilized,0
2023-06-15,North,Clothing,Supplier D,Warehouse 1,Fulfilled,399,831,8118.954332,True,20,False,69903.8964,1924.5,6489,Understock,0.2073265783320343,Slow,20.348256471177944,0.2965788257050393,Under Utilized,0
2023-06-14,South,Accessories,Supplier B,Warehouse 3,Fulfilled,502,3018,2310.616115,True,24,False,29941.23676,3101.0,9748,Understock,0.1618832634633989,Slow,4.6028209462151395,0.3181165367254821,Under Utilized,0
2023-06-13,West,Clothing,Supplier A,Warehouse 2,Pending,712,3184,6250.563329,True,29,True,87711.14043,3936.0,9580,Understock,0.18089430894308944,Slow,8.778881080056179,0.41085594989561586,Optimal,1
2023-06-12,West,Electronics,Supplier D,Warehouse 1,Fulfilled,222,4688,14243.04296,True,4,False,43158.15803,4546.0,8741,Overstock,0.048834139903211615,Fast,64.15785117117117,0.5200777943027114,Optimal,0
2023-06-11,North,Clothing,Supplier D,Warehouse 3,Fulfilled,431,4404,6316.645558,True,7,True,70223.22336,3649.5,8500,Overstock,0.11809836963967667,Fast,14.655790157772623,0.4293529411764706,Optimal,1
2023-06-10,East,Clothing,Supplier B,Warehouse 2,Fulfilled,220,2895,3246.929781,False,26,False,34031.76208,1891.0,6459,Overstock,0.11634056054997356,Slow,14.75877173181818,0.292769778603499,Under Utilized,0
2023-06-09,West,Furniture,Supplier B,Warehouse 3,Fulfilled,659,887,13109.43864,True,11,True,108283.2786,892.5,9758,Understock,0.7383753501400561,Medium,19.892926616084978,0.09146341463414634,Under Utilized,1
2023-06-08,North,Accessories,Supplier D,Warehouse 3,Fulfilled,621,898,11048.05967,True,7,False,123141.6564,866.0,8876,Overstock,0.7170900692840647,Fast,17.790756312399356,0.09756647138350609,Under Utilized,0
2023-06-07,South,Furniture,Supplier C,Warehouse 3,Fulfilled,472,834,11420.22328,True,28,True,26461.80834,2510.0,6205,Understock,0.18804780876494023,Slow,24.195388305084744,0.40451248992747785,Optimal,1
2023-06-06,East,Accessories,Supplier D,Warehouse 3,Canceled,782,4186,10414.92891,True,2,False,45969.47735,3265.0,5154,Overstock,0.23950995405819295,Fast,13.31832341432225,0.63348855258052,Optimal,0
2023-06-05,South,Accessories,Supplier B,Warehouse 1,Fulfilled,934,2344,8946.739773,False,16,False,111566.8844,1311.0,9811,Overstock,0.7124332570556827,Slow,9.578950506423983,0.1336255223728468,Under Utilized,0
2023-06-04,North,Clothing,Supplier A,Warehouse 1,Fulfilled,246,278,8142.227269,True,6,False,12907.55744,1827.5,9049,Understock,0.13461012311901505,Fast,33.09848483333333,0.20195601723947398,Under Utilized,0
2023-06-03,East,Clothing,Supplier D,Warehouse 2,Fulfilled,931,3377,9662.262309,True,3,False,65369.15486,3608.5,9643,Understock,0.2580019398642095,Fast,10.378369827067669,0.37420927097376333,Under Utilized,0
2023-06-02,North,Furniture,Supplier A,Warehouse 1,Fulfilled,707,3840,9283.429093,True,6,False,61219.09025,2557.0,5521,Overstock,0.2764958936253422,Fast,13.13073421923621,0.46314073537402645,Optimal,0
2023-06-01,East,Accessories,Supplier A,Warehouse 2,Fulfilled,279,1274,7953.338863,True,24,False,41443.70872,1614.5,6565,Understock,0.17280891917002167,Slow,28.506590906810036,0.24592536176694593,Under Utilized,0
2023-05-31,East,Accessories,Supplier D,Warehouse 2,Fulfilled,507,1955,10950.51412,True,15,False,29963.87129,1943.0,8972,Overstock,0.2609366958311889,Slow,21.59864717948718,0.21656263932233616,Under Utilized,0
2023-05-30,West,Electronics,Supplier C,Warehouse 1,Pending,847,1931,862.2691931,True,15,False,163970.7861,1834.5,8472,Overstock,0.46170618697192695,Slow,1.0180273826446282,0.21653682719546744,Under Utilized,0
2023-05-29,North,Accessories,Supplier B,Warehouse 2,Pending,362,1738,9650.216202,False,26,False,43903.54727,1314.0,7851,Overstock,0.2754946727549467,Slow,26.658055806629832,0.1673672143675965,Under Utilized,0
2023-05-28,East,Furniture,Supplier C,Warehouse 2,Fulfilled,174,890,4186.757834,True,7,False,29233.64396,780.5,5027,Overstock,0.22293401665598975,Fast,24.06182663218391,0.1552615874278894,Under Utilized,0
2023-05-27,East,Furniture,Supplier D,Warehouse 2,Fulfilled,152,671,5341.585837,True,19,False,18760.35842,1276.0,9506,Understock,0.11912225705329153,Slow,35.14201208552631,0.13423101199242585,Under Utilized,0
2023-05-26,East,Furniture,Supplier A,Warehouse 2,Canceled,420,1881,10239.07335,True,4,False,63920.99098,2591.0,6604,Understock,0.16209957545349285,Fast,24.378746071428573,0.39233797698364625,Under Utilized,0
2023-05-25,West,Furniture,Supplier B,Warehouse 2,Fulfilled,925,3301,6969.164219,False,2,False,148130.8806,1799.5,9773,Overstock,0.5140316754654071,Fast,7.534231588108108,0.18412974521641257,Under Utilized,0
2023-05-24,West,Electronics,Supplier D,Warehouse 1,Fulfilled,553,298,5602.981676,True,29,False,52705.01815,235.0,9044,Overstock,2.353191489361702,Slow,10.131974097649186,0.02598407784166298,Under Utilized,0
2023-05-23,West,Furniture,Supplier A,Warehouse 1,Fulfilled,632,172,14096.09118,True,19,False,69099.49793,2179.5,6834,Understock,0.2899747648543244,Slow,22.30394174050633,0.3189201053555751,Under Utilized,0
2023-05-22,North,Accessories,Supplier A,Warehouse 1,Fulfilled,825,4187,2489.793626,True,23,False,55351.28373,2417.5,8009,Overstock,0.34126163391933817,Slow,3.017931667878788,0.3018479210887751,Under Utilized,0
2023-05-21,West,Furniture,Supplier A,Warehouse 2,Fulfilled,606,648,8805.027728,True,10,True,30866.14735,2043.5,7501,Understock,0.29655003670173724,Medium,14.529748726072606,0.27243034262098387,Under Utilized,1
2023-05-20,North,Clothing,Supplier C,Warehouse 3,Pending,536,3439,7765.083436,True,14,False,66657.15921,4143.5,6197,Understock,0.12935923735972005,Medium,14.487095962686567,0.6686299822494756,Optimal,0
2023-05-19,East,Clothing,Supplier D,Warehouse 3,Fulfilled,250,4848,11183.98361,True,12,False,37048.46872,4709.5,9611,Overstock,0.05308419152776303,Medium,44.735934439999994,0.49001144521901985,Optimal,0
2023-05-18,North,Clothing,Supplier B,Warehouse 3,Fulfilled,208,4571,13105.60836,True,13,False,11845.38146,2929.0,8478,Overstock,0.07101399795151929,Medium,63.0077325,0.3454824251002595,Under Utilized,0
2023-05-17,North,Furniture,Supplier C,Warehouse 2,Pending,220,1287,7662.697663,True,12,True,34830.53686,2483.5,7934,Understock,0.08858465874773505,Medium,34.83044392272727,0.31301991429291653,Under Utilized,1
2023-05-16,North,Clothing,Supplier C,Warehouse 1,Fulfilled,832,3680,14754.43814,True,24,True,59789.6193,3156.0,7121,Overstock,0.26362484157160965,Slow,17.7336996875,0.44319618031175395,Optimal,1
2023-05-15,East,Accessories,Supplier B,Warehouse 2,Fulfilled,841,2632,14605.50867,True,17,False,22043.19682,2523.0,6376,Overstock,0.3333333333333333,Slow,17.366835517241377,0.395702634880803,Under Utilized,0
2023-05-14,North,Accessories,Supplier B,Warehouse 1,Fulfilled,185,2414,10878.17093,False,17,False,14858.57806,1827.0,5828,Overstock,0.10125889436234264,Slow,58.80092394594595,0.3134866163349348,Under Utilized,0
2023-05-13,North,Furniture,Supplier D,Warehouse 3,Fulfilled,807,1240,2525.539403,True,17,True,109650.9118,2978.0,6822,Understock,0.27098723975822697,Slow,3.1295407719950434,0.4365288771621225,Optimal,1
2023-05-12,North,Clothing,Supplier B,Warehouse 2,Fulfilled,820,4716,672.8107532,True,9,False,123909.8011,4551.0,7709,Overstock,0.18018018018018017,Medium,0.8205009185365854,0.5903489427941367,Optimal,0
2023-05-11,West,Clothing,Supplier B,Warehouse 2,Fulfilled,336,4386,1986.673374,True,9,False,65889.12482,2276.0,5760,Overstock,0.14762741652021089,Medium,5.912718375,0.3951388888888889,Under Utilized,0
2023-05-10,West,Electronics,Supplier A,Warehouse 3,Canceled,243,166,10170.57179,True,22,False,33969.38154,2489.0,6810,Understock,0.0976295701084773,Slow,41.85420489711934,0.36549192364170335,Under Utilized,0
2023-05-09,West,Clothing,Supplier D,Warehouse 1,Fulfilled,286,4812,5474.250122,True,10,True,34526.91286,4086.0,7707,Overstock,0.06999510523739598,Medium,19.140734692307692,0.5301673803036201,Optimal,1
2023-05-08,North,Electronics,Supplier A,Warehouse 3,Canceled,913,3360,1327.8679,True,16,False,78489.5548,3016.0,6192,Overstock,0.3027188328912467,Slow,1.4544007667031762,0.4870801033591731,Optimal,0
2023-05-07,South,Electronics,Supplier A,Warehouse 1,Pending,333,2672,4950.500558,True,23,False,30655.26966,3224.0,6274,Understock,0.103287841191067,Slow,14.86636804204204,0.5138667516735734,Optimal,0
2023-05-06,West,Electronics,Supplier D,Warehouse 1,Canceled,907,3776,10643.24674,True,24,False,43362.56574,3858.5,8665,Understock,0.23506543993779966,Slow,11.734560904079384,0.44529717253317946,Optimal,0
2023-05-05,North,Electronics,Supplier C,Warehouse 2,Canceled,478,3941,11368.41068,True,16,False,38466.88525,2331.5,9271,Overstock,0.20501822860819216,Slow,23.783285941422594,0.25148311940459495,Under Utilized,0
2023-05-04,East,Clothing,Supplier D,Warehouse 2,Fulfilled,437,722,12344.9092,False,15,False,46757.27855,1251.5,8473,Understock,0.34918098282061527,Slow,28.249220137299773,0.14770447303198395,Under Utilized,0
2023-05-03,South,Electronics,Supplier D,Warehouse 3,Fulfilled,239,1781,10096.25556,True,6,False,42179.55952,1334.0,9578,Overstock,0.17916041979010494,Fast,42.24374711297071,0.13927751096262267,Under Utilized,0
2023-05-02,North,Furniture,Supplier B,Warehouse 1,Pending,961,887,14725.1505,True,29,False,183479.5191,2159.5,7104,Understock,0.44501041907849037,Slow,15.322737252861602,0.30398367117117114,Under Utilized,0
2023-05-01,West,Accessories,Supplier A,Warehouse 1,Fulfilled,781,3432,13751.20621,True,29,False,133496.4692,1837.0,7739,Overstock,0.4251497005988024,Slow,17.607178245838668,0.23736916914330017,Under Utilized,0
2023-04-30,North,Furniture,Supplier A,Warehouse 3,Fulfilled,769,242,5404.349026,True,13,False,117243.5529,306.5,8542,Understock,2.5089722675367048,Medium,7.027762062418725,0.0358815265745727,Under Utilized,0
2023-04-29,West,Clothing,Supplier B,Warehouse 3,Fulfilled,236,371,14006.44539,True,19,False,27130.90688,1875.5,8945,Understock,0.12583311117035456,Slow,59.34934487288136,0.2096702068194522,Under Utilized,0
2023-04-28,South,Accessories,Supplier B,Warehouse 2,Fulfilled,857,3380,6270.425023,True,23,False,156587.9562,2445.5,7589,Overstock,0.3504395829073809,Slow,7.316715312718786,0.3222427197259191,Under Utilized,0
2023-04-27,North,Clothing,Supplier C,Warehouse 1,Fulfilled,885,1511,4489.966631,True,1,False,24622.58004,2139.5,8043,Understock,0.4136480486094882,Fast,5.07340862259887,0.2660077085664553,Under Utilized,0
2023-04-26,West,Accessories,Supplier D,Warehouse 3,Fulfilled,800,2768,14229.76285,True,6,False,16977.11963,2029.5,9531,Overstock,0.3941857600394186,Fast,17.7872035625,0.2129367327667611,Under Utilized,0
2023-04-25,East,Clothing,Supplier A,Warehouse 3,Fulfilled,512,1291,11871.93384,True,15,False,67653.18133,2838.5,8545,Understock,0.1803769596617932,Slow,23.18737078125,0.33218256290228204,Under Utilized,0
2023-04-24,South,Electronics,Supplier D,Warehouse 2,Pending,929,4386,7222.520078,False,24,False,32748.33042,2500.5,8735,Overstock,0.3715256948610278,Slow,7.774510310010764,0.2862621637092158,Under Utilized,0
2023-04-23,West,Electronics,Supplier B,Warehouse 3,Pending,982,615,12945.79126,True,28,False,163735.8793,596.5,6955,Overstock,1.6462699077954737,Slow,13.18308682281059,0.08576563623292595,Under Utilized,0
2023-04-22,East,Clothing,Supplier A,Warehouse 3,Pending,447,578,12463.01213,True,13,False,72501.36915,2577.0,5215,Understock,0.17345750873108265,Medium,27.88145890380313,0.4941514860977948,Optimal,0
2023-04-21,West,Furniture,Supplier D,Warehouse 1,Fulfilled,177,4576,9094.092966,True,23,False,25224.0393,3227.5,5284,Overstock,0.05484120836560805,Slow,51.379056305084745,0.6108062074186222,Optimal,0
2023-04-20,East,Accessories,Supplier D,Warehouse 1,Pending,875,1879,1431.45935,True,5,False,147177.2276,2313.0,8088,Understock,0.37829658452226544,Fast,1.635953542857143,0.28597922848664686,Under Utilized,0
2023-04-19,South,Electronics,Supplier D,Warehouse 1,Canceled,190,2747,1906.764164,True,4,False,17778.94346,1560.0,5734,Overstock,0.12179487179487179,Fast,10.035600863157894,0.27206138821067316,Under Utilized,0
2023-04-18,West,Accessories,Supplier B,Warehouse 3,Fulfilled,213,373,3583.632154,True,14,False,34443.1766,1256.5,6447,Understock,0.16951850378034222,Medium,16.824564103286384,0.19489685124864278,Under Utilized,0
2023-04-17,South,Accessories,Supplier A,Warehouse 2,Fulfilled,849,2140,9031.302494,True,20,False,169257.5662,1636.5,9702,Overstock,0.5187901008249313,Slow,10.637576553592462,0.1686765615337044,Under Utilized,0
2023-04-16,South,Furniture,Supplier C,Warehouse 1,Fulfilled,404,1133,11401.02152,True,1,False,16686.07267,1117.0,7278,Overstock,0.36168307967770813,Fast,28.220350297029704,0.15347622973344324,Under Utilized,0
2023-04-15,South,Clothing,Supplier B,Warehouse 3,Fulfilled,114,1101,11634.20727,True,8,False,9636.576592,1899.5,8662,Understock,0.06001579362990261,Medium,102.05444973684212,0.21929115677672592,Under Utilized,0
2023-04-14,West,Clothing,Supplier B,Warehouse 3,Fulfilled,99,2698,4198.854776,True,15,False,16044.32433,2156.0,8403,Overstock,0.04591836734693878,Slow,42.412674505050504,0.25657503272640725,Under Utilized,0
2023-04-13,South,Furniture,Supplier A,Warehouse 3,Fulfilled,412,1614,8318.270653,True,21,False,19755.31289,1891.0,8161,Understock,0.2178741406663141,Slow,20.189977313106795,0.2317118000245068,Under Utilized,0
2023-04-12,South,Accessories,Supplier C,Warehouse 3,Pending,376,2168,7956.291663,True,27,False,10905.50702,1156.0,9934,Overstock,0.32525951557093424,Slow,21.16035016755319,0.11636802899134287,Under Utilized,0
2023-04-11,East,Furniture,Supplier B,Warehouse 2,Fulfilled,194,144,13250.20472,True,18,False,35881.46285,294.0,9995,Understock,0.6598639455782312,Slow,68.3000243298969,0.02941470735367684,Under Utilized,0
2023-04-10,North,Clothing,Supplier D,Warehouse 3,Fulfilled,430,444,10373.82273,True,1,False,55321.12453,1003.0,6638,Understock,0.4287138584247258,Fast,24.125169139534883,0.15109972883398615,Under Utilized,0
2023-04-09,South,Electronics,Supplier C,Warehouse 3,Fulfilled,366,1562,1830.775294,True,3,False,54675.08652,1766.5,7969,Understock,0.20718935748655534,Fast,5.002118289617487,0.22167147697327141,Under Utilized,0
2023-04-08,West,Electronics,Supplier B,Warehouse 1,Fulfilled,969,1971,813.8606395,True,4,False,62841.01581,2524.0,7068,Understock,0.38391442155309036,Fast,0.8398974607843138,0.3571024335031126,Under Utilized,0
2023-04-07,South,Furniture,Supplier D,Warehouse 1,Pending,921,3077,5542.844844,True,17,False,20430.04107,3876.5,7827,Understock,0.23758545079324134,Slow,6.018289732899023,0.4952727737319535,Optimal,0
2023-04-06,South,Clothing,Supplier D,Warehouse 2,Pending,93,4676,6414.491092,True,19,False,7959.826832,4381.0,7180,Overstock,0.02122803013010728,Slow,68.97302249462366,0.61016713091922,Optimal,0
2023-04-05,South,Accessories,Supplier A,Warehouse 2,Fulfilled,481,4086,3733.642441,True,23,False,44079.39736,2925.0,9789,Overstock,0.16444444444444445,Slow,7.762250397089397,0.29880478087649404,Under Utilized,0
2023-04-04,South,Electronics,Supplier D,Warehouse 1,Fulfilled,171,1764,1586.92063,True,20,False,21114.48306,2376.0,7799,Understock,0.07196969696969698,Slow,9.280237602339183,0.304654442877292,Under Utilized,0
2023-04-03,South,Accessories,Supplier D,Warehouse 1,Canceled,977,2988,14973.89866,True,22,False,174677.8402,3855.5,7727,Understock,0.2534042277266243,Slow,15.326405997952918,0.49896466934127087,Optimal,0
2023-04-02,West,Electronics,Supplier A,Warehouse 2,Fulfilled,724,4723,9986.196699,True,12,False,142191.7895,4820.5,6350,Understock,0.1501918888082149,Medium,13.793089363259668,0.7591338582677165,Optimal,0
2023-04-01,West,Electronics,Supplier C,Warehouse 1,Pending,661,4918,9241.946798,False,7,False,131539.6715,2619.0,6474,Overstock,0.2523864070255823,Fast,13.981765201210289,0.4045412418906395,Optimal,0
2023-03-31,South,Electronics,Supplier C,Warehouse 3,Pending,965,320,11941.89362,True,1,False,101879.8004,1090.5,9805,Understock,0.88491517652453,Fast,12.375019295336788,0.11121876593574707,Under Utilized,0
